Slice,Mean
262,36.02179
263,36.16669
264,35.71625
265,34.86021
266,35.04237
267,36.05339
268,35.28632
269,35.31071
270,35.10684
271,36.06415
272,35.27760
273,36.87074
274,36.31064
275,35.39259
276,35.89568
277,37.25006
278,36.33977
279,36.88376
280,35.53935
281,36.54907
282,36.78719
283,35.90860
284,36.23225
285,36.71169
286,36.43561
287,35.28484
288,34.73972
289,36.69939
290,35.38324
291,36.64438
292,35.40546
293,35.38567
294,35.62407
295,36.26772
296,35.02745
297,36.09579
298,34.41731
299,35.45883
300,35.78732
301,35.71814
302,35.39568
303,36.38843
304,35.79697
305,35.88063
306,35.84474
307,36.50296
308,35.77899
309,35.17429
310,35.54716
311,35.94223
312,36.33754
313,35.62015
314,36.76964
315,35.85106
316,35.34634
317,36.68472
318,34.82681
319,35.33746
320,35.40800
321,34.52660
322,35.38220
323,36.43892
324,35.79266
325,34.70013
326,36.24028
327,36.08084
328,35.34137
329,35.56303
330,33.86363
331,35.05707
332,36.44183
333,35.30260
334,36.52866
335,35.38287
336,36.60756
337,35.60162
338,35.17786
339,36.59448
340,36.34845
341,35.39217
342,36.00938
343,36.10683
344,35.96025
345,35.69098
346,35.72301
347,35.71558
348,35.69870
349,36.19084
350,36.98552
351,36.42995
352,36.15254
353,35.77972
354,36.06439
355,37.02547
356,35.13707
357,35.94290
358,36.60037
359,35.76506
360,35.88452
361,35.29155
362,36.43231
363,35.95973
364,35.31081
365,35.77190
366,35.24683
367,35.78738
368,35.92236
369,36.07913
370,35.25046
371,36.62370
372,35.61517
373,35.03119
374,35.43538
375,34.94463
376,34.20898
377,35.80614
378,36.69614
379,36.27779
380,34.44901
381,36.21416
382,35.91585
383,35.24030
384,35.89813
385,36.09137
386,35.97166
387,35.21727
388,35.70073
389,35.63374
390,35.62656
391,35.76749
392,35.66888
393,35.83159
394,36.04570
395,36.08571
396,36.34010
397,35.90099
398,37.07129
399,34.57176
400,36.06532
401,35.88638
402,35.79614
403,35.19673
404,36.06602
405,35.83148
406,36.89378
407,35.34070
408,36.96027
409,35.36319
410,35.27875
411,36.48015
412,34.36446
413,37.22939
414,36.35074
415,36.03639
416,35.00874
417,35.14441
418,37.52618
419,36.70119
420,37.89157
421,36.74875
422,36.02477
423,36.24902
424,36.66200
425,36.92982
426,35.85040
427,35.28368
428,35.81755
429,36.04190
430,35.58363
431,36.76346
432,36.51570
433,34.69077
434,36.43376
435,36.50650
436,35.75285
437,35.23985
438,36.82468
439,36.37358
440,34.43088
441,36.49571
442,37.22864
443,35.16603
444,35.86913
445,35.40730
446,35.77441
447,35.58806
448,35.82632
449,36.80814
450,34.65846
