Slice,Mean
349,2111.218
350,2156.154
351,2138.040
352,2106.774
353,2192.373
354,2128.383
355,2127.613
356,2157.137
357,2171.969
358,2231.317
359,2155.190
360,2168.089
361,2050.194
362,2158.280
363,2129.583
364,2103.108
365,2125.648
366,2175.387
367,2185.782
368,2133.844
369,2125.344
370,2171.693
371,2180.998
372,2165.048
373,2147.911
374,2119.857
375,2201.645
376,2182.677
377,2099.081
378,2199.558
379,2130.971
380,2117.938
381,2204.139
382,2168.433
383,2169.933
384,2187.961
385,2157.900
386,2166.504
387,2149.459
388,2154.610
389,2141.241
390,2149.502
391,2140.979
392,2085.086
393,2152.637
394,2123.324
395,2152.047
396,2141.147
397,2196.621
398,2218.135
399,2143.755
400,2151.952
401,2149.248
402,2131.160
403,2181.279
404,2163.334
405,2158.585
406,2189.145
407,2183.939
408,2163.280
409,2217.074
410,2147.550
411,2147.108
412,2179.793
413,2106.423
414,2225.191
415,2182.496
416,2130.967
417,2204.888
418,2160.628
419,2189.686
420,2114.833
421,2134.823
422,2155.165
423,2145.194
424,2151.573
425,2214.042
426,2180.197
427,2165.879
428,2143.684
429,2198.907
430,2128.375
431,2149.397
432,2163.103
433,2127.856
434,2113.052
435,2165.835
436,2156.018
437,2186.555
438,2133.779
439,2187.627
440,2188.152
441,2133.077
442,2166.956
443,2172.999
444,2174.688
445,2179.953
446,2158.311
447,2183.150
448,2128.255
449,2178.488
450,2150.548
