Slice,Mean
777,729.5861
778,719.0120
779,723.0388
780,725.6699
781,736.9464
782,728.9752
783,724.5095
784,742.5583
785,715.7548
786,726.9244
787,727.9697
788,731.5558
789,727.4607
790,720.5522
791,721.2678
792,731.9832
793,723.5649
794,721.2578
795,733.9048
796,718.1264
797,726.6859
798,725.5298
799,721.9974
800,713.9578
801,719.6117
802,725.6177
803,720.4515
804,716.6243
805,725.1424
806,719.5656
807,732.2667
808,715.5955
809,730.8079
810,725.8557
811,720.4376
812,716.1578
813,726.0988
814,707.8094
815,720.6680
816,725.7449
817,734.0243
818,726.9371
819,720.3356
820,718.1010
821,734.3339
822,721.7397
823,719.4161
824,726.3841
825,727.3841
826,731.4026
827,728.8608
828,730.5156
829,719.4437
830,733.5366
831,715.8391
832,724.9210
833,728.6572
834,723.5427
835,723.7578
836,735.8139
837,724.8096
838,718.9900
839,728.7035
840,727.5709
841,723.6367
842,721.5356
843,733.3573
844,719.3638
845,732.7011
846,719.2130
847,719.4568
848,717.0338
849,722.7844
850,723.2610
851,720.9881
852,719.4912
853,726.2332
854,732.8140
855,717.3016
856,718.9113
857,722.4762
858,719.5646
859,719.5706
860,732.3926
861,718.1241
862,710.8397
863,716.2420
864,733.4406
865,721.6071
866,724.5806
867,715.6816
868,727.2740
869,731.0873
870,727.5667
871,735.6104
872,733.5332
873,724.2372
874,721.3354
875,716.9091
876,726.0433
877,723.0234
878,727.6375
879,728.7086
880,734.1248
881,728.7401
882,719.1542
883,726.9764
884,719.4464
885,719.4088
886,739.6680
887,716.9070
888,737.2407
889,716.1248
890,713.8515
891,723.7583
892,729.0614
893,729.5869
894,720.8784
895,719.1427
896,725.3473
897,718.2172
898,725.9878
899,720.4367
900,712.5029
